,who,what,when,where,why,how,text
285,0,0,0,0,0,'s lesser - known sacred rock .,"Preserving Mount Augustus, Australia's lesser-known sacred rock"
286,0,0,0,0,UK PM Boris Johnson,not tackling climate change,COP26: UK PM Boris Johnson says 'no excuses' for not tackling climate change
287,0,0,0,0,0,0,Biden: Russia and China 'didn't show up' on climate
288,0,0,0,0,0,'s lesser - known sacred rock .,Preserving Australia's lesser-known sacred rock
289,0,0,0,Kashmir,0,of Sufi music in Kashmir .,The women reviving a vanishing legacy of Sufi music in Kashmir
290,0,0,0,0,Man,in Spanish city of Onda .,Man dies during bull-running event in Spanish city of Onda
291,0,0,0,0,0,Tiny pumpkins a smash hit for glassmaker .,Tiny pumpkins a smash hit for glassmaker
292,0,0,0,0,The white student,The white student braving racial politics in South Africa .,The white student braving racial politics in South Africa
293,0,0,0,0,the Taliban takeover,0,How the Taliban takeover changed my life
294,0,0,0,0,0,0,Facebook's metamorphosis - will it work?
295,0,0,0,0,Prince Andrew,0,Prince Andrew asks US court to dismiss case
296,0,0,0,0,0,0,How lifting Kenya's Covid curfew may push revellers to get jabbed
297,0,0,0,0,0,African climate activists ' message to world leaders .,African climate activists' message to world leaders
298,0,0,0,0,0,0,Sinn Féin: Mary Lou McDonald to address ard fheis in Dublin
299,0,0,0,0,0,Virgin births discovered in critically endangered California condors .,Virgin births discovered in critically endangered California condors
300,0,0,0,0,0,0,The moment Facebook became Meta
301,0,0,0,Vatican,0,Vatican ahead of meeting with Pope Francis .,US President Joe Biden arrives at the Vatican ahead of meeting with Pope Francis
302,0,0,0,Europe,Biden,with domestic spending plans in limbo .,Biden lands in Europe with domestic spending plans in limbo
303,0,0,0,0,'s,"pollution Former Californian governor , Arnold Schwarzenegger speaks to the","Let's terminate pollution

Former Californian governor, Arnold Schwarzenegger speaks to the BBC about Climate change"
304,0,0,0,0,0,travel red list .,All countries to be removed from UK's travel red list
305,0,0,0,0,0,summons French ambassador amid post-Brexit fishing rights row .,UK summons French ambassador amid post-Brexit fishing rights row
306,0,0,0,0,it,anyone,"'Lorry driving is for anyone'

A 22-year-old HGV driver has turned to TikTok to show people it can be a career for anyone"
307,0,0,0,0,Indonesia,vaccine equity after Covid toll,Indonesia calls for vaccine equity after Covid toll
308,0,0,0,0,0,century Native American leader Sitting Bull confirms South Dakota man,Sample of hair belonging to 19th century Native American leader Sitting Bull confirms South Dakota man is his great-grandson
309,0,0,0,0,0,Chinese payment - terminal company searched by FBI .,Chinese payment-terminal company searched by FBI
310,0,0,0,0,Laos,'s largest ever drug bust .,Laos makes Southeast Asia's largest ever drug bust
311,0,0,0,0,0,Human activity and wildfires turn forests into net sources of,"Human activity and wildfires turn forests into net sources of carbon, study suggests"
312,0,0,0,Europe,Covid,Europe heads for,Covid passes set to stay as Europe heads for winter
313,0,0,0,0,Koeman,0,Koeman sacked as Barcelona head coach
314,0,0,0,0,Julian Assange,Assange still facing extradition to the US ?,Why is Julian Assange still facing extradition to the US?
315,0,0,0,0,0,0,"Start-up launches £495,000 hoverbike in Japan"
316,Tech giants,try distancing themselves,0,0,0,Tech giants try distancing themselves from Facebook .,Tech giants try distancing themselves from Facebook
317,0,0,0,0,0,for indigenous reconciliation .,Pope Francis to visit Canada for indigenous reconciliation
318,0,0,0,0,0,hands back looted cockerel to Nigeria .,Cambridge University college hands back looted cockerel to Nigeria
319,0,0,0,0,you,0,All you need to know about the Beijing Winter Olympics with 100 days to go
320,0,0,0,0,0,up royal status to marry .,Japan's Princess Mako: The woman who gave up royal status to marry
321,0,0,0,0,Otoniel,Colombian drug lord Otoniel to be extradited to US after,Colombian drug lord Otoniel to be extradited to US after capture
322,0,0,0,0,0,0,Four things you can do to reduce your carbon footprint
323,The US,begins its appeal,0,0,0,0,"The US begins its appeal in order to extradite the WikiLeaks founder Julian Assange

How did it get here? ⬇️"
324,0,0,0,0,0,officials back Pfizer jab for children over five .,US officials back Pfizer jab for children over five
325,0,0,0,0,0,case back in court ?,Why is Julian Assange's case back in court?
326,0,0,0,0,0,0,Sudan coup: Why the army is gambling with the future
327,0,0,0,0,0,0,Malkhan Singh: The surrender of India's bandit king
328,0,0,0,0,them,0,"10 questions, 10 seconds to answer them 

Take our news quiz - it’s a race against the clock"
329,0,0,0,0,0,$ 1.5 m at auction ?,"Whose trainers went for $1.5m at auction?
 
Take our news quiz - it’s a race against the clock"
330,0,0,0,0,0,channel briefly deleted .,Novara Media has YouTube channel briefly deleted
331,0,0,0,0,0,an ADHD diagnosis,Why women may wait decades for an ADHD diagnosis
332,0,0,0,0,0,be eco-friendly ?,Can your sex life be eco-friendly?
333,0,0,0,0,0,0,Cyber-attack hits UK internet phone providers
334,0,0,0,0,0,"Crimean gold must return to Ukraine , Dutch court rules","Crimean gold must return to Ukraine, Dutch court rules"
335,0,0,0,0,Irish nightclubs,Irish nightclubs must be pre-booked an hour before entry .,Irish nightclubs must be pre-booked an hour before entry
336,0,0,0,0,it,Eco-friendly sex : What is it and how does it,Eco-friendly sex: What is it and how does it impact on climate change?
337,0,0,0,0,0,Tesla briefly hits a $ 1 trillion valuation .,Tesla briefly hits a $1 trillion valuation
338,I,returned to Boko Haram,0,0,0,0,'Why I returned to Boko Haram and how I escaped'
339,0,0,0,0,0,returns Mayan artefact to Guatemala .,Collector returns Mayan artefact to Guatemala
340,0,0,0,0,0,guns on movie sets ?,What are the rules for guns on movie sets?
341,0,0,0,0,0,0,Where does recycling and rubbish from the UK go?
342,0,0,0,0,Tesla,0,Tesla withdraws self-driving beta over software issues
343,0,0,0,0,Facebook whistleblower Frances Haugen,0,Facebook whistleblower Frances Haugen faces UK Parliament
344,0,0,0,0,0,0,Sudan's reported coup: What you need to know
345,0,0,0,Jersey,0,Jersey hospitality workers,Permit extension for Jersey hospitality workers
346,0,0,0,0,0,0,Climate change quiz: Test your knowledge of how to reduce emissions
347,0,0,0,0,0,0,China president Xi Jinping marks 50th anniversary at UN
348,0,0,0,0,0,0,Molly Russell's father meets Facebook whistleblower Frances Haugen
349,0,0,0,Pacific,0,0,16 people evacuated from a burning container ship off Canada's Pacific coast
350,0,0,0,0,it,0,Climate change: How do we know it is happening and caused by humans?
351,0,0,0,0,0,record $ 1.47 m at auction,Michael Jordan's trainers sell for record $1.47m at auction
352,0,0,0,0,0,'s oldest animal cave art in Indonesia .,Finding the world's oldest animal cave art in Indonesia
353,0,0,0,0,0,the Indonesian cave where oldest animal art was found .,Inside the Indonesian cave where oldest animal art was found
354,0,0,0,0,0,The bumpy road to India 's electric car revolution .,The bumpy road to India's electric car revolution
355,0,0,0,0,0,'s oldest mummies .,Living with the world's oldest mummies
356,0,0,0,0,0,Colombian drug lord Otoniel to be extradited to US .,Colombian drug lord Otoniel to be extradited to US
357,I,left university and adopted my brother and sister,0,0,0,0,‘I left university and adopted my brother and sister’
358,0,0,0,Wanzhou,0,'s next after the release of Meng Wanzhou ?,What's next after the release of Meng Wanzhou?
359,0,0,0,0,Rollercoaster superfan,pandemic delays,"Rollercoaster superfan takes 6,000th ride after pandemic delays"
360,0,0,0,0,0,Why Kenyan churches are banning politicians from pulpits .,Why Kenyan churches are banning politicians from pulpits
361,0,0,0,0,0,a historic drought .,Saving a million salmon and a tribe in a historic drought
362,0,0,0,0,0,shooting,Released audio depicts Rust set after shooting
363,0,0,0,Cumbre Vieja,0,Spanish scientists have been working through the night to collect,Spanish scientists have been working through the night to collect lava samples from the Cumbre Vieja volcano in La Palma
364,0,0,0,0,0,the last US tech giant left in China ?,Will Apple be the last US tech giant left in China?
365,0,0,0,0,0,0,Moped gangs with machetes target London's cyclists
366,0,0,0,0,0,at final summit .,EU leaders give Angela Merkel an ovation at final summit
367,0,0,0,0,0,0,Climate change: Why Australia refuses to give up coal
368,0,0,0,0,0,0,Tech Tent: The world in 2031
369,0,0,0,0,0,'s anti-drugs agency questions Bollywood actress Ananya Panday .,India's anti-drugs agency questions Bollywood actress Ananya Panday
370,0,0,0,0,0,0,Quiz of the week: How did Sex Education influence baby names?
371,0,0,0,0,0,0,Australia to start travel bubble with Singapore
372,0,0,0,0,0,0,Australia flags travel bubble with Singapore
373,0,0,0,0,0,'s last northern white rhinos retired from breeding scheme .,One of world's last northern white rhinos retired from breeding scheme
374,0,0,0,0,0,0,Crime-hit Chicago grapples with police vaccine revolt
375,0,0,October 2021,Africa,0,0,Africa's week in pictures: 15-21 October 2021
376,0,0,0,0,0,Russian news agency deletes editorial claiming victory in Ukraine .,Russian news agency deletes editorial claiming victory in Ukraine
377,Russia,bans airlines from 36 countries,0,0,Russia,to Western sanctions .,Russia bans airlines from 36 countries from using its airspace in tit-for-tat response to Western sanctions
378,0,0,0,Majorca,0,Ukrainian sailor in Majorca tried to sink yacht of Russian,Ukrainian sailor in Majorca tried to sink yacht of Russian boss
379,0,0,0,0,The chefs using TikTok to,0,The chefs using TikTok to reinvent their careers
380,0,0,0,0,0,the nuclear button ?,Ukraine invasion: Would Putin press the nuclear button?
381,0,0,0,0,0,being sent to negotiate with IS,Ericsson workers kidnapped after being sent to negotiate with IS
382,0,0,0,0,0,the Russian invasion of Ukraine to Your Questions Answered 🗣,Send your questions about the Russian invasion of Ukraine to Your Questions Answered 🗣
383,0,0,0,0,you,0,Ukraine: What questions do you have about Russia's invasion?
384,0,0,0,0,0,the West arm a Ukrainian resistance ?,Should the West arm a Ukrainian resistance?
385,0,0,0,0,0,to Russian planes .,Ukraine invasion: Ireland closes airspace to Russian planes
386,0,0,0,0,0,The Indian bride on horseback who smashed taboos .,Priya Aggarwal: The Indian bride on horseback who smashed taboos
387,Thousands in Ukraine,try to force their way,0,0,0,the Russian invasion .,Thousands in Ukraine try to force their way onto trains to Poland to flee the Russian invasion
388,0,0,0,Bitcoin,0,0,Millions in Bitcoin pouring into Ukraine from donors
389,0,0,0,0,0,A visual guide tracking Russia 's invasion of Ukraine .,A visual guide tracking Russia's invasion of Ukraine
390,0,0,0,0,0,the Russian invasion of Ukraine here .,Stay up to date with all of the BBC coverage of the Russian invasion of Ukraine here
391,0,0,0,0,0,the Russian invasion of Ukraine ?,Who is not on the UK sanctions list following the Russian invasion of Ukraine?
392,0,0,0,0,0,0,Kyiv residents answer call to defend Ukraine
393,0,0,0,0,0,the key moments from day two of Russia ’s invasion,Watch the key moments from day two of Russia’s invasion of Ukraine
394,0,0,0,0,0,0,"US conservatives talk Ukraine, Putin and Biden"
395,0,0,0,0,0,we still need to keep an eye on with Covid,Five things we still need to keep an eye on with Covid
396,0,0,0,0,0,at Polish border speak to BBC .,Refugees from Ukraine arriving at Polish border speak to BBC
397,0,0,0,0,0,0,Eyes on Kyiv: Day two of Russia's invasion of Ukraine
398,0,0,0,0,0,0,Ukraine: Where does it go from here?
399,0,0,0,0,0,0,President Zelensky vows to defend Ukraine's independence
400,0,0,0,0,0,0,DNA evidence spares 500lb burglar bear 'Hank the Tank'
401,0,0,0,0,0,"unverified ' accounts , tech giants told .","Filter out 'unverified' accounts, tech giants told"
402,0,0,0,0,0,crowds flee,Gunshots heard at Kyiv train station as crowds flee
403,0,0,0,Chernobyl,Radiation spike at Chernobyl nuclear plant,Chernobyl nuclear plant seized by Russian forces .,Radiation spike at Chernobyl nuclear plant seized by Russian forces
404,0,0,0,Europe,0,you - Europe and the world,Ukraine: 'We are a shield for you - Europe and the world'
405,0,0,0,0,0,0,Oscar-nominated M*A*S*H actress Sally Kellerman dies at 84
406,0,0,0,0,India,a chess powerhouse,How India is emerging as a chess powerhouse
407,Russia,bans British airlines,0,0,0,bans British airlines from its airspace .,Russia bans British airlines from its airspace
408,0,0,0,Kyiv,0,show Russian tanks rolling through Kyiv district in Ukraine .,Videos show Russian tanks rolling through Kyiv district in Ukraine
409,0,0,0,0,0,0,Why Biden won't send troops to Ukraine?
410,0,0,February 2022,Africa,0,0,Africa's week in pictures: 18-24 February 2022
411,0,0,0,West,Ukraine,the front line between the West and Russia .,Ros Atkins on... how Ukraine became the front line between the West and Russia
412,0,0,0,0,Diplomat 's daughter,spurning proposal in Pakistan,Diplomat's daughter beheaded for spurning proposal in Pakistan
413,0,0,0,0,Russian public,Russian public divided over invasion of Ukraine .,Russian public divided over invasion of Ukraine
414,0,0,0,0,0,0,How Russia's invasion of Ukraine started
415,0,0,0,Chernobyl,Russian forces,Russian forces seize Chernobyl nuclear power plant .,Russian forces seize Chernobyl nuclear power plant
416,0,0,0,0,Prince Harry,0,Prince Harry launches libel claim against Daily Mail group
417,0,0,0,Europe,Europe,wave of refugees from Ukraine,Europe prepares for wave of refugees from Ukraine
418,0,0,0,0,Prince Charles and Camilla,0,Prince Charles and Camilla to visit Ireland in March
419,0,0,0,0,Russia,0,Russia can compete in Eurovision despite invasion of Ukraine
420,0,0,0,0,Irish in Ukraine,Irish in Ukraine advised to shelter in place after Russian,Irish in Ukraine advised to shelter in place after Russian invasion
421,0,0,0,0,0,Russian missile sparks fireball as it hits airport in western,Russian missile sparks fireball as it hits airport in western Ukraine during invasion
422,0,0,0,Kyiv,Ukraine residents in Kyiv,Russia blasts hit,Ukraine residents in Kyiv seek shelter as Russia blasts hit
423,0,0,0,0,0,'s next move ?,What's Putin's next move?
424,0,0,0,0,Metaverse app,into virtual strip clubs .,Metaverse app allows kids into virtual strip clubs
425,0,0,0,0,0,0,The mystery of Mexico's vanishing stream oaks
426,0,0,0,0,You,take away my hijab - what 's next ? ','You take away my hijab - what's next?'
427,0,0,0,0,Alexander Zverev,for unsportsmanlike conduct .,Alexander Zverev thrown out of Mexican Open for unsportsmanlike conduct
428,0,0,0,0,Mark Zuckerberg,0,Mark Zuckerberg reveals AI projects to power Metaverse
429,0,0,0,0,Boris Johnson,0,Boris Johnson defends UK sanctions measures against Russia
430,0,0,0,0,0,with Ukrainian and Russian Paralympic Committees .,International Paralympic Committee in dialogue with Ukrainian and Russian Paralympic Committees
431,0,0,0,0,Dog,falls short in sale .,Dog shed hit by space rock falls short in sale
432,0,0,0,0,0,0,Migrants clash with police in Mexico border town
433,0,0,0,0,0,Irish government to announce sanctions against Russia over Ukraine .,Irish government to announce sanctions against Russia over Ukraine
434,0,0,0,0,0,0,US President Joe Biden sanctions Russia over beginning of invasion of Ukraine
